time,lat,lon,CF,Generation_MW,Irradiance_Wm2,Temp_C
2022-01-14 04:00:00,19.25,79.5,0.092759416,4.637971,0.0,16.91
2022-01-14 05:00:00,19.25,79.5,0.15080102,7.540051,0.0,16.7
2022-01-14 06:00:00,19.25,79.5,0.41669017,20.834509,9.02,16.98
2022-01-14 07:00:00,19.25,79.5,0.35135728,17.567863,94.95,18.3
2022-01-14 08:00:00,19.25,79.5,0.2718293,13.591465,220.62,20.63
2022-01-14 09:00:00,19.25,79.5,0.3609885,18.049425,369.67,22.98
2022-01-14 10:00:00,19.25,79.5,0.29940513,14.970257,373.92,25.15
2022-01-14 11:00:00,19.25,79.5,0.2037912,10.18956,486.52,26.57
2022-01-14 12:00:00,19.25,79.5,0.092262805,4.61314,554.95,27.27
2022-01-14 13:00:00,19.25,79.5,0.0041839364,0.20919682,447.8,27.42
2022-01-14 14:00:00,19.25,79.5,-4.0200325e-07,-2.0100162e-05,323.23,27.23
2022-01-14 15:00:00,19.25,79.5,-4.0606645e-07,-2.0303323e-05,194.32,26.55
2022-01-14 16:00:00,19.25,79.5,-4.0539737e-07,-2.0269868e-05,74.97,25.51
2022-01-14 17:00:00,19.25,79.5,-4.0711643e-07,-2.0355821e-05,3.08,23.07
2022-01-14 18:00:00,19.25,79.5,-4.0740213e-07,-2.0370106e-05,0.0,21.72
2022-01-14 19:00:00,19.25,79.5,-4.0795152e-07,-2.0397576e-05,0.0,20.69
2022-01-14 20:00:00,19.25,79.5,-4.0892093e-07,-2.0446047e-05,0.0,19.79
2022-01-14 21:00:00,19.25,79.5,-4.0876955e-07,-2.0438478e-05,0.0,19.06
2022-01-14 22:00:00,19.25,79.5,-4.0932872e-07,-2.0466436e-05,0.0,18.42
2022-01-14 23:00:00,19.25,79.5,-4.0904303e-07,-2.0452151e-05,0.0,17.97
2022-01-15 00:00:00,19.25,79.5,-4.082348e-07,-2.041174e-05,0.0,17.51
2022-01-15 01:00:00,19.25,79.5,-4.0832268e-07,-2.0416133e-05,0.0,17.01
2022-01-15 02:00:00,19.25,79.5,0.0049143243,0.24571621,0.0,16.57
2022-01-15 03:00:00,19.25,79.5,0.042167943,2.1083972,0.0,16.24
2022-01-15 04:00:00,19.25,79.5,0.1201377,6.006885,0.0,16.0
2022-01-15 05:00:00,19.25,79.5,0.2495868,12.479341,0.0,15.88
2022-01-15 06:00:00,19.25,79.5,0.5053729,25.268644,9.82,16.08
2022-01-15 07:00:00,19.25,79.5,0.56252295,28.126148,73.35,17.44
2022-01-15 08:00:00,19.25,79.5,0.609933,30.49665,155.45,19.65
2022-01-15 09:00:00,19.25,79.5,0.46198297,23.099148,206.0,22.44
2022-01-15 10:00:00,19.25,79.5,0.35990465,17.995232,280.08,24.26
2022-01-15 11:00:00,19.25,79.5,0.25448653,12.724326,285.83,25.51
2022-01-15 12:00:00,19.25,79.5,0.09818195,4.909097,321.25,26.32
2022-01-15 13:00:00,19.25,79.5,0.004111351,0.20556755,351.3,26.7
2022-01-15 14:00:00,19.25,79.5,-4.022694e-07,-2.011347e-05,258.25,26.55
2022-01-15 15:00:00,19.25,79.5,-4.0420332e-07,-2.0210166e-05,161.82,25.98
2022-01-15 16:00:00,19.25,79.5,-4.053168e-07,-2.026584e-05,65.57,24.28
2022-01-15 17:00:00,19.25,79.5,-4.0730444e-07,-2.0365222e-05,3.58,21.66
2022-01-15 18:00:00,19.25,79.5,-4.0731666e-07,-2.0365833e-05,0.0,20.87
2022-01-15 19:00:00,19.25,79.5,-4.0728492e-07,-2.0364245e-05,0.0,20.25
2022-01-15 20:00:00,19.25,79.5,-4.0850094e-07,-2.0425046e-05,0.0,19.61
2022-01-15 21:00:00,19.25,79.5,-4.08645e-07,-2.043225e-05,0.0,18.99
2022-01-15 22:00:00,19.25,79.5,-4.1032254e-07,-2.0516127e-05,0.0,18.35
2022-01-15 23:00:00,19.25,79.5,-4.1064487e-07,-2.0532243e-05,0.0,17.67
2022-01-16 00:00:00,19.25,79.5,-4.1085e-07,-2.05425e-05,0.0,17.06
2022-01-16 01:00:00,19.25,79.5,-4.1094765e-07,-2.0547383e-05,0.0,16.55
2022-01-16 02:00:00,19.25,79.5,0.020192493,1.0096246,0.0,16.19
2022-01-16 03:00:00,19.25,79.5,0.13663717,6.831858,0.0,15.81
2022-01-16 04:00:00,19.25,79.5,0.34021702,17.01085,0.0,15.39
2022-01-16 05:00:00,19.25,79.5,0.49223262,24.611631,0.0,15.09
2022-01-16 06:00:00,19.25,79.5,0.6326516,31.632582,14.73,15.53
2022-01-16 07:00:00,19.25,79.5,0.5816742,29.083712,145.2,17.6
2022-01-16 08:00:00,19.25,79.5,0.4374231,21.871155,319.98,21.22
2022-01-16 09:00:00,19.25,79.5,0.40838245,20.419123,456.7,23.99
2022-01-16 10:00:00,19.25,79.5,0.3288386,16.441929,575.12,25.73
2022-01-16 11:00:00,19.25,79.5,0.22441813,11.220906,717.75,26.69
2022-01-16 12:00:00,19.25,79.5,0.073208384,3.6604192,676.85,27.38
2022-01-16 13:00:00,19.25,79.5,0.004290533,0.21452664,565.92,27.68
2022-01-16 14:00:00,19.25,79.5,-4.0196417e-07,-2.0098209e-05,439.83,27.69
2022-01-16 15:00:00,19.25,79.5,-4.050946e-07,-2.0254729e-05,268.3,27.1
2022-01-16 16:00:00,19.25,79.5,-4.053046e-07,-2.026523e-05,99.07,25.14
2022-01-16 17:00:00,19.25,79.5,-4.0604448e-07,-2.0302225e-05,4.1,21.78
2022-01-16 18:00:00,19.25,79.5,-4.0634725e-07,-2.0317362e-05,0.0,20.69
2022-01-16 19:00:00,19.25,79.5,-4.0696503e-07,-2.0348252e-05,0.0,19.87
2022-01-16 20:00:00,19.25,79.5,-4.0825677e-07,-2.041284e-05,0.0,19.01
2022-01-16 21:00:00,19.25,79.5,-4.0881105e-07,-2.0440551e-05,0.0,18.21
2022-01-16 22:00:00,19.25,79.5,-4.097878e-07,-2.048939e-05,0.0,17.54
2022-01-16 23:00:00,19.25,79.5,-4.0967302e-07,-2.048365e-05,0.0,16.94
2022-01-17 00:00:00,19.25,79.5,-4.099343e-07,-2.0496715e-05,0.0,16.49
2022-01-17 01:00:00,19.25,79.5,-4.0991964e-07,-2.0495982e-05,0.0,16.09
2022-01-17 02:00:00,19.25,79.5,0.021366118,1.0683059,0.0,15.75
2022-01-17 03:00:00,19.25,79.5,0.16160096,8.080049,0.0,15.33
2022-01-17 04:00:00,19.25,79.5,0.35396278,17.69814,0.0,14.95
2022-01-17 05:00:00,19.25,79.5,0.5169957,25.849787,0.0,14.58
2022-01-17 06:00:00,19.25,79.5,0.6242169,31.210846,16.25,14.85
2022-01-17 07:00:00,19.25,79.5,0.6845743,34.228714,172.5,16.83
2022-01-17 08:00:00,19.25,79.5,0.636841,31.84205,372.02,20.51
2022-01-17 09:00:00,19.25,79.5,0.53988916,26.994457,554.6,24.0
2022-01-17 10:00:00,19.25,79.5,0.4027997,20.139984,685.42,25.79
2022-01-17 11:00:00,19.25,79.5,0.2379688,11.89844,735.67,26.91
2022-01-17 12:00:00,19.25,79.5,0.10238648,5.119324,715.28,27.43
2022-01-17 13:00:00,19.25,79.5,0.0056817485,0.28408742,608.05,26.99
2022-01-17 14:00:00,19.25,79.5,-4.005308e-07,-2.002654e-05,457.67,25.92
2022-01-17 15:00:00,19.25,79.5,-4.0451832e-07,-2.0225916e-05,281.38,25.35
2022-01-17 16:00:00,19.25,79.5,-4.0526552e-07,-2.0263276e-05,105.35,23.85
2022-01-17 17:00:00,19.25,79.5,-4.06799e-07,-2.0339949e-05,4.43,21.24
2022-01-17 18:00:00,19.25,79.5,-4.0733374e-07,-2.0366688e-05,0.0,19.99
2022-01-17 19:00:00,19.25,79.5,-4.076927e-07,-2.0384636e-05,0.0,19.01
2022-01-17 20:00:00,19.25,79.5,-4.0993675e-07,-2.0496836e-05,0.0,18.17
2022-01-17 21:00:00,19.25,79.5,-4.1159717e-07,-2.0579859e-05,0.0,17.36
2022-01-17 22:00:00,19.25,79.5,-4.1326737e-07,-2.0663369e-05,0.0,16.58
2022-01-17 23:00:00,19.25,79.5,-4.119146e-07,-2.0595731e-05,0.0,15.85
2022-01-18 00:00:00,19.25,79.5,-4.09485e-07,-2.047425e-05,0.0,15.16
2022-01-18 01:00:00,19.25,79.5,-4.096852e-07,-2.048426e-05,0.0,14.53
2022-01-18 02:00:00,19.25,79.5,0.023349887,1.1674943,0.0,13.97
2022-01-18 03:00:00,19.25,79.5,0.18041015,9.020508,0.0,13.48
2022-01-18 04:00:00,19.25,79.5,0.3776325,18.881624,0.0,13.1
2022-01-18 05:00:00,19.25,79.5,0.54211766,27.105883,0.0,12.87
2022-01-18 06:00:00,19.25,79.5,0.6537731,32.688656,16.08,13.3
2022-01-18 07:00:00,19.25,79.5,0.709365,35.46825,166.1,14.92
2022-01-18 08:00:00,19.25,79.5,0.6979826,34.89913,368.12,17.36
2022-01-18 09:00:00,19.25,79.5,0.6180226,30.90113,552.67,22.67
2022-01-18 10:00:00,19.25,79.5,0.47652435,23.826218,683.55,25.39
2022-01-18 11:00:00,19.25,79.5,0.3000718,15.003591,730.53,26.28
2022-01-18 12:00:00,19.25,79.5,0.12685648,6.342824,716.95,26.73
2022-01-18 13:00:00,19.25,79.5,0.006804422,0.3402211,638.47,26.8
2022-01-18 14:00:00,19.25,79.5,-4.0102896e-07,-2.0051448e-05,493.8,26.5
2022-01-18 15:00:00,19.25,79.5,-4.0587597e-07,-2.0293799e-05,306.05,25.61
2022-01-18 16:00:00,19.25,79.5,-4.0610794e-07,-2.0305397e-05,114.55,23.27
2022-01-18 17:00:00,19.25,79.5,-4.0830804e-07,-2.0415402e-05,4.82,20.12
2022-01-18 18:00:00,19.25,79.5,-4.09275e-07,-2.046375e-05,0.0,19.13
2022-01-18 19:00:00,19.25,79.5,-4.094679e-07,-2.0473395e-05,0.0,18.4
2022-01-18 20:00:00,19.25,79.5,-4.1130417e-07,-2.0565209e-05,0.0,17.73
2022-01-18 21:00:00,19.25,79.5,-4.1208065e-07,-2.0604033e-05,0.0,17.13
2022-01-18 22:00:00,19.25,79.5,-4.1449562e-07,-2.0724781e-05,0.0,16.61
2022-01-18 23:00:00,19.25,79.5,-4.1439796e-07,-2.0719897e-05,0.0,16.18
2022-01-19 00:00:00,19.25,79.5,-4.1185112e-07,-2.0592555e-05,0.0,15.87
2022-01-19 01:00:00,19.25,79.5,-4.1183404e-07,-2.0591702e-05,0.0,15.56
2022-01-19 02:00:00,19.25,79.5,0.022993801,1.14969,0.0,14.97
2022-01-19 03:00:00,19.25,79.5,0.17898878,8.949439,0.0,14.32
2022-01-19 04:00:00,19.25,79.5,0.37659067,18.829533,0.0,13.33
2022-01-19 05:00:00,19.25,79.5,0.5449832,27.24916,0.0,12.59
2022-01-19 06:00:00,19.25,79.5,0.6532506,32.66253,16.52,12.99
2022-01-19 07:00:00,19.25,79.5,0.7123263,35.616314,174.4,15.45
2022-01-19 08:00:00,19.25,79.5,0.69985133,34.992565,381.58,18.37
2022-01-19 09:00:00,19.25,79.5,0.62516314,31.258158,570.58,22.11
2022-01-19 10:00:00,19.25,79.5,0.49533486,24.766743,707.08,24.34
2022-01-19 11:00:00,19.25,79.5,0.321245,16.06225,772.28,25.6
2022-01-19 12:00:00,19.25,79.5,0.13059093,6.5295467,767.9,26.38
2022-01-19 13:00:00,19.25,79.5,0.0074315127,0.37157562,689.0,26.64
2022-01-19 14:00:00,19.25,79.5,-4.0201056e-07,-2.0100528e-05,544.25,26.46
2022-01-19 15:00:00,19.25,79.5,-4.0747048e-07,-2.0373524e-05,349.08,25.59
2022-01-19 16:00:00,19.25,79.5,-4.079857e-07,-2.0399286e-05,137.48,22.99
2022-01-19 17:00:00,19.25,79.5,-4.1168997e-07,-2.0584499e-05,5.9,19.6
2022-01-19 18:00:00,19.25,79.5,-4.1224914e-07,-2.0612457e-05,0.0,18.66
2022-01-19 19:00:00,19.25,79.5,-4.101687e-07,-2.0508434e-05,0.0,18.04
2022-01-19 20:00:00,19.25,79.5,-4.1243717e-07,-2.062186e-05,0.0,17.45
2022-01-19 21:00:00,19.25,79.5,-4.1456155e-07,-2.0728077e-05,0.0,16.93
2022-01-19 22:00:00,19.25,79.5,-4.1492294e-07,-2.0746147e-05,0.0,16.55
2022-01-19 23:00:00,19.25,79.5,-4.1425145e-07,-2.0712572e-05,0.0,16.3
2022-01-20 00:00:00,19.25,79.5,-4.1009545e-07,-2.0504773e-05,0.0,15.97
2022-01-20 01:00:00,19.25,79.5,-4.103494e-07,-2.051747e-05,0.0,15.86
2022-01-20 02:00:00,19.25,79.5,0.023574239,1.1787119,0.0,15.56
2022-01-20 03:00:00,19.25,79.5,0.18249263,9.124632,0.0,15.01
2022-01-20 04:00:00,19.25,79.5,0.38151267,19.075634,0.0,14.44
2022-01-20 05:00:00,19.25,79.5,0.545353,27.26765,0.0,13.93
2022-01-20 06:00:00,19.25,79.5,0.6539534,32.69767,18.2,13.85
2022-01-20 07:00:00,19.25,79.5,0.71172905,35.586452,188.18,15.88
2022-01-20 08:00:00,19.25,79.5,0.696485,34.82425,400.9,18.91
2022-01-20 09:00:00,19.25,79.5,0.6226623,31.133116,589.42,23.04
2022-01-20 10:00:00,19.25,79.5,0.49700382,24.850191,726.97,25.8
2022-01-20 11:00:00,19.25,79.5,0.3219751,16.098755,792.3,27.12
2022-01-20 12:00:00,19.25,79.5,0.13171884,6.5859423,786.75,27.7
2022-01-20 13:00:00,19.25,79.5,0.007849431,0.39247152,705.42,27.81
2022-01-20 14:00:00,19.25,79.5,-4.0082872e-07,-2.0041436e-05,561.45,27.58
2022-01-20 15:00:00,19.25,79.5,-4.061519e-07,-2.0307596e-05,364.27,26.79
2022-01-20 16:00:00,19.25,79.5,-4.05351e-07,-2.026755e-05,144.7,24.39
2022-01-20 17:00:00,19.25,79.5,-4.0781723e-07,-2.0390862e-05,6.43,21.28
2022-01-20 18:00:00,19.25,79.5,-4.0842525e-07,-2.0421263e-05,0.0,20.41
2022-01-20 19:00:00,19.25,79.5,-4.0924326e-07,-2.0462163e-05,0.0,19.71
2022-01-20 20:00:00,19.25,79.5,-4.100002e-07,-2.050001e-05,0.0,18.97
2022-01-20 21:00:00,19.25,79.5,-4.1042267e-07,-2.0521133e-05,0.0,18.15
2022-01-20 22:00:00,19.25,79.5,-4.114873e-07,-2.0574365e-05,0.0,17.31
2022-01-20 23:00:00,19.25,79.5,-4.1197322e-07,-2.0598662e-05,0.0,16.47
2022-01-21 00:00:00,19.25,79.5,-4.1134567e-07,-2.0567284e-05,0.0,15.75
2022-01-21 01:00:00,19.25,79.5,-4.1175102e-07,-2.0587551e-05,0.0,15.14
2022-01-21 02:00:00,19.25,79.5,0.023252778,1.1626389,0.0,14.74
2022-01-21 03:00:00,19.25,79.5,0.18032634,9.016317,0.0,14.42
2022-01-21 04:00:00,19.25,79.5,0.37889552,18.944777,0.0,13.78
2022-01-21 05:00:00,19.25,79.5,0.54380363,27.190182,0.0,13.25
2022-01-21 06:00:00,19.25,79.5,0.6598605,32.993023,17.9,13.96
2022-01-21 07:00:00,19.25,79.5,0.7165574,35.82787,185.48,17.18
2022-01-21 08:00:00,19.25,79.5,0.7016295,35.081474,397.0,20.45
2022-01-21 09:00:00,19.25,79.5,0.628011,31.400549,584.92,24.6
2022-01-21 10:00:00,19.25,79.5,0.5023797,25.118986,716.88,27.08
2022-01-21 11:00:00,19.25,79.5,0.32480896,16.240448,787.05,28.32
2022-01-21 12:00:00,19.25,79.5,0.13403045,6.7015224,781.22,29.04
2022-01-21 13:00:00,19.25,79.5,0.008370464,0.4185232,701.9,29.26
2022-01-21 14:00:00,19.25,79.5,-3.9875317e-07,-1.9937659e-05,542.45,29.0
2022-01-21 15:00:00,19.25,79.5,-4.064669e-07,-2.0323345e-05,351.35,28.05
2022-01-21 16:00:00,19.25,79.5,-4.0735085e-07,-2.0367543e-05,140.52,25.47
2022-01-21 17:00:00,19.25,79.5,-4.1086952e-07,-2.0543475e-05,6.62,21.96
2022-01-21 18:00:00,19.25,79.5,-4.1108683e-07,-2.0554342e-05,0.0,21.08
2022-01-21 19:00:00,19.25,79.5,-4.1049836e-07,-2.0524918e-05,0.0,20.57
2022-01-21 20:00:00,19.25,79.5,-4.1252264e-07,-2.0626132e-05,0.0,20.16
2022-01-21 21:00:00,19.25,79.5,-4.1137497e-07,-2.0568748e-05,0.0,19.92
2022-01-21 22:00:00,19.25,79.5,-4.090894e-07,-2.045447e-05,0.0,19.97
2022-01-21 23:00:00,19.25,79.5,-4.085156e-07,-2.042578e-05,0.0,19.73
2022-01-22 00:00:00,19.25,79.5,-4.0665248e-07,-2.0332624e-05,0.0,19.71
2022-01-22 01:00:00,19.25,79.5,-4.0684537e-07,-2.0342268e-05,0.0,19.32
2022-01-22 02:00:00,19.25,79.5,0.02373882,1.186941,0.0,18.59
2022-01-22 03:00:00,19.25,79.5,0.18295065,9.147532,0.0,17.71
2022-01-22 04:00:00,19.25,79.5,0.38193816,19.096909,0.0,16.99
2022-01-22 05:00:00,19.25,79.5,0.5431754,27.15877,0.0,16.34
2022-01-22 06:00:00,19.25,79.5,0.65463084,32.73154,17.7,16.1
2022-01-22 07:00:00,19.25,79.5,0.71091163,35.54558,182.77,18.17
2022-01-22 08:00:00,19.25,79.5,0.6971085,34.855427,390.38,21.12
2022-01-22 09:00:00,19.25,79.5,0.6232368,31.161839,576.42,25.09
2022-01-22 10:00:00,19.25,79.5,0.50023794,25.011898,709.8,27.47
2022-01-22 11:00:00,19.25,79.5,0.32697272,16.348637,793.6,28.8
2022-01-22 12:00:00,19.25,79.5,0.1355489,6.7774453,784.85,29.65
2022-01-22 13:00:00,19.25,79.5,0.008746831,0.43734154,704.5,30.07
2022-01-22 14:00:00,19.25,79.5,-3.9864574e-07,-1.9932288e-05,554.58,30.12
2022-01-22 15:00:00,19.25,79.5,-4.041447e-07,-2.0207235e-05,354.35,29.55
2022-01-22 16:00:00,19.25,79.5,-4.0476982e-07,-2.023849e-05,142.25,28.11
2022-01-22 17:00:00,19.25,79.5,-4.0552925e-07,-2.0276462e-05,6.85,25.64
2022-01-22 18:00:00,19.25,79.5,-4.0495786e-07,-2.0247893e-05,0.0,23.77
2022-01-22 19:00:00,19.25,79.5,-4.0533146e-07,-2.0266572e-05,0.0,22.23
2022-01-22 20:00:00,19.25,79.5,-4.0773176e-07,-2.0386587e-05,0.0,21.2
2022-01-22 21:00:00,19.25,79.5,-4.08015e-07,-2.040075e-05,0.0,20.39
2022-01-22 22:00:00,19.25,79.5,-4.093043e-07,-2.0465215e-05,0.0,19.54
2022-01-22 23:00:00,19.25,79.5,-4.100393e-07,-2.0501964e-05,0.0,18.69
2022-01-23 00:00:00,19.25,79.5,-4.0940685e-07,-2.0470343e-05,0.0,18.07
2022-01-23 01:00:00,19.25,79.5,-4.0933116e-07,-2.0466558e-05,0.0,17.81
2022-01-23 02:00:00,19.25,79.5,0.022283163,1.1141582,0.0,17.51
2022-01-23 03:00:00,19.25,79.5,0.17319308,8.659654,0.0,16.6
2022-01-23 04:00:00,19.25,79.5,0.3674025,18.370125,0.0,15.89
2022-01-23 05:00:00,19.25,79.5,0.53639555,26.819778,0.0,15.34
2022-01-23 06:00:00,19.25,79.5,0.65559155,32.77958,13.48,15.86
2022-01-23 07:00:00,19.25,79.5,0.6980728,34.90364,138.2,18.4
2022-01-23 08:00:00,19.25,79.5,0.68447006,34.223503,309.27,21.91
2022-01-23 09:00:00,19.25,79.5,0.49947754,24.973877,506.2,24.3
2022-01-23 10:00:00,19.25,79.5,0.33101895,16.550947,655.2,25.74
2022-01-23 11:00:00,19.25,79.5,0.19091381,9.545691,733.92,26.7
2022-01-23 12:00:00,19.25,79.5,0.09368094,4.684047,699.05,27.42
2022-01-23 13:00:00,19.25,79.5,0.0075771012,0.37885505,652.2,27.71
2022-01-23 14:00:00,19.25,79.5,-3.9539322e-07,-1.976966e-05,516.03,27.68
2022-01-23 15:00:00,19.25,79.5,-4.016736e-07,-2.008368e-05,326.12,27.19
2022-01-23 16:00:00,19.25,79.5,-4.0614214e-07,-2.0307107e-05,127.72,25.45
2022-01-23 17:00:00,19.25,79.5,-4.0648888e-07,-2.0324444e-05,6.78,23.22
2022-01-23 18:00:00,19.25,79.5,-4.055317e-07,-2.0276584e-05,0.0,22.29
2022-01-23 19:00:00,19.25,79.5,-4.049383e-07,-2.0246915e-05,0.0,21.58
2022-01-23 20:00:00,19.25,79.5,-4.065719e-07,-2.0328594e-05,0.0,20.8
2022-01-23 21:00:00,19.25,79.5,-4.0821524e-07,-2.0410762e-05,0.0,19.8
2022-01-23 22:00:00,19.25,79.5,-4.0986592e-07,-2.0493297e-05,0.0,18.82
2022-01-23 23:00:00,19.25,79.5,-4.101272e-07,-2.050636e-05,0.0,17.8
2022-01-24 00:00:00,19.25,79.5,-4.0988544e-07,-2.0494272e-05,0.0,16.68
2022-01-24 01:00:00,19.25,79.5,-4.097536e-07,-2.048768e-05,0.0,15.49
2022-01-24 02:00:00,19.25,79.5,0.02184319,1.0921595,0.0,14.42
2022-01-24 03:00:00,19.25,79.5,0.18193336,9.096668,0.0,13.43
2022-01-24 04:00:00,19.25,79.5,0.3853104,19.26552,0.0,12.53
2022-01-24 05:00:00,19.25,79.5,0.54810494,27.405247,0.0,11.72
2022-01-24 06:00:00,19.25,79.5,0.6731839,33.659195,14.48,11.49
2022-01-24 07:00:00,19.25,79.5,0.73467124,36.733562,132.02,13.26
2022-01-24 08:00:00,19.25,79.5,0.72159547,36.079773,283.15,16.84
2022-01-24 09:00:00,19.25,79.5,0.6490858,32.454292,448.1,20.63
2022-01-24 10:00:00,19.25,79.5,0.5185586,25.92793,629.88,23.24
2022-01-24 11:00:00,19.25,79.5,0.33992115,16.996058,611.0,24.5
2022-01-24 12:00:00,19.25,79.5,0.14326692,7.163346,665.0,25.3
2022-01-24 13:00:00,19.25,79.5,0.010165648,0.50828236,576.15,25.66
2022-01-24 14:00:00,19.25,79.5,-4.0228161e-07,-2.0114081e-05,448.2,25.57
2022-01-24 15:00:00,19.25,79.5,-4.0728247e-07,-2.0364123e-05,295.52,24.93
2022-01-24 16:00:00,19.25,79.5,-4.0886476e-07,-2.0443238e-05,117.22,22.66
2022-01-24 17:00:00,19.25,79.5,-4.1030302e-07,-2.051515e-05,5.75,18.98
2022-01-24 18:00:00,19.25,79.5,-4.103665e-07,-2.0518326e-05,0.0,17.89
2022-01-24 19:00:00,19.25,79.5,-4.103543e-07,-2.0517715e-05,0.0,17.19
2022-01-24 20:00:00,19.25,79.5,-4.1171194e-07,-2.0585598e-05,0.0,16.5
2022-01-24 21:00:00,19.25,79.5,-4.1228577e-07,-2.0614289e-05,0.0,15.72
2022-01-24 22:00:00,19.25,79.5,-4.1453225e-07,-2.0726613e-05,0.0,14.96
2022-01-24 23:00:00,19.25,79.5,-4.1473737e-07,-2.0736868e-05,0.0,14.26
2022-01-25 00:00:00,19.25,79.5,-4.1373133e-07,-2.0686566e-05,0.0,13.61
2022-01-25 01:00:00,19.25,79.5,-4.1338947e-07,-2.0669473e-05,0.0,13.02
2022-01-25 02:00:00,19.25,79.5,0.024823293,1.2411647,0.0,12.48
2022-01-25 03:00:00,19.25,79.5,0.18833031,9.416515,0.0,11.95
2022-01-25 04:00:00,19.25,79.5,0.39331383,19.665691,0.0,11.43
2022-01-25 05:00:00,19.25,79.5,0.56699866,28.349934,0.0,10.9
2022-01-25 06:00:00,19.25,79.5,0.6855424,34.27712,11.23,10.87
2022-01-25 07:00:00,19.25,79.5,0.7455069,37.275345,103.62,12.43
2022-01-25 08:00:00,19.25,79.5,0.7342189,36.710945,242.45,14.98
2022-01-25 09:00:00,19.25,79.5,0.6561532,32.80766,413.02,18.2
2022-01-25 10:00:00,19.25,79.5,0.52499205,26.249603,581.2,21.04
2022-01-25 11:00:00,19.25,79.5,0.34471163,17.235582,741.35,22.88
2022-01-25 12:00:00,19.25,79.5,0.14610861,7.3054304,763.28,23.93
2022-01-25 13:00:00,19.25,79.5,0.010778434,0.53892165,681.3,24.45
2022-01-25 14:00:00,19.25,79.5,-4.051361e-07,-2.0256804e-05,531.22,24.46
2022-01-25 15:00:00,19.25,79.5,-4.101614e-07,-2.0508069e-05,332.7,23.9
2022-01-25 16:00:00,19.25,79.5,-4.095729e-07,-2.0478645e-05,132.45,21.65
2022-01-25 17:00:00,19.25,79.5,-4.1116985e-07,-2.0558493e-05,7.47,17.96
2022-01-25 18:00:00,19.25,79.5,-4.1103067e-07,-2.0551533e-05,0.0,16.81
2022-01-25 19:00:00,19.25,79.5,-4.1084022e-07,-2.0542011e-05,0.0,16.06
2022-01-25 20:00:00,19.25,79.5,-4.120831e-07,-2.0604155e-05,0.0,15.37
2022-01-25 21:00:00,19.25,79.5,-4.1289624e-07,-2.0644811e-05,0.0,14.7
2022-01-25 22:00:00,19.25,79.5,-4.149425e-07,-2.0747124e-05,0.0,14.05
2022-01-25 23:00:00,19.25,79.5,-4.156384e-07,-2.078192e-05,0.0,13.44
2022-01-26 00:00:00,19.25,79.5,-4.1511342e-07,-2.0755671e-05,0.0,12.85
2022-01-26 01:00:00,19.25,79.5,-4.1452248e-07,-2.0726124e-05,0.0,12.3
2022-01-26 02:00:00,19.25,79.5,0.024770316,1.2385157,0.0,11.79
2022-01-26 03:00:00,19.25,79.5,0.1864214,9.32107,0.0,11.32
2022-01-26 04:00:00,19.25,79.5,0.3870126,19.35063,0.0,10.88
2022-01-26 05:00:00,19.25,79.5,0.5632188,28.160938,0.0,10.47
2022-01-26 06:00:00,19.25,79.5,0.6792146,33.96073,16.23,10.97
2022-01-26 07:00:00,19.25,79.5,0.7392693,36.963467,154.48,13.34
2022-01-26 08:00:00,19.25,79.5,0.7276537,36.382683,338.02,16.74
2022-01-26 09:00:00,19.25,79.5,0.6527564,32.63782,509.73,20.89
2022-01-26 10:00:00,19.25,79.5,0.5235168,26.175838,706.2,23.02
2022-01-26 11:00:00,19.25,79.5,0.34501818,17.25091,741.72,24.2
2022-01-26 12:00:00,19.25,79.5,0.14694676,7.3473377,737.6,24.95
2022-01-26 13:00:00,19.25,79.5,0.011261525,0.56307626,656.38,25.22
2022-01-26 14:00:00,19.25,79.5,-4.0421065e-07,-2.0210533e-05,510.95,25.11
2022-01-26 15:00:00,19.25,79.5,-4.0928478e-07,-2.0464238e-05,319.55,24.36
2022-01-26 16:00:00,19.25,79.5,-4.088135e-07,-2.0440675e-05,135.9,21.8
2022-01-26 17:00:00,19.25,79.5,-4.1174857e-07,-2.058743e-05,7.55,18.08
2022-01-26 18:00:00,19.25,79.5,-4.1252264e-07,-2.0626132e-05,0.0,16.96
2022-01-26 19:00:00,19.25,79.5,-4.122589e-07,-2.0612946e-05,0.0,16.15
2022-01-26 20:00:00,19.25,79.5,-4.1423678e-07,-2.071184e-05,0.0,15.34
2022-01-26 21:00:00,19.25,79.5,-4.14774e-07,-2.07387e-05,0.0,14.54
2022-01-26 22:00:00,19.25,79.5,-4.1795082e-07,-2.0897542e-05,0.0,13.8
2022-01-26 23:00:00,19.25,79.5,-4.1777744e-07,-2.0888872e-05,0.0,13.1
2022-01-27 00:00:00,19.25,79.5,-4.152599e-07,-2.0762995e-05,0.0,12.43
2022-01-27 01:00:00,19.25,79.5,-4.15194e-07,-2.07597e-05,0.0,11.77
2022-01-27 02:00:00,19.25,79.5,0.025537826,1.2768914,0.0,11.09
2022-01-27 03:00:00,19.25,79.5,0.19093202,9.546601,0.0,10.44
2022-01-27 04:00:00,19.25,79.5,0.39742073,19.871037,0.0,9.85
2022-01-27 05:00:00,19.25,79.5,0.5704357,28.521786,0.0,9.31
2022-01-27 06:00:00,19.25,79.5,0.69273186,34.636593,16.83,9.75
